genome_id	genome_name	taxon_id	genome_status	genome_length	gc_content	contig_l50	contig_n50	chromosomes	plasmids	contigs	patric_cds	refseq_cds	trna	rrnacoarse_consistency	fine_consistency	checkm_completeness	checkm_contamination	genome_qualitydate_created	date_modified
573.5672	Klebsiella pneumoniae strain PB366	573	WGS	5507042	57.3	7	270903			47	5479	5162	81		98.0	100.0	0.0		2016-08-27T16:57:47.508Z
573.5815	Klebsiella pneumoniae strain PB38	573	WGS	5540273	57.23	5	447266			45	5510	5149	78		97.9	100.0	0.0		2016-09-12T12:28:24.911Z
573.5701	Klebsiella pneumoniae strain PB388	573	WGS	5498657	57.34	2	1569491			31	5445	5138	85		98.2	100.0	0.3		2016-08-27T17:18:08.792Z
573.5810	Klebsiella pneumoniae strain PB39	573	WGS	5423766	57.33	3	668947			23	5361	5025	80		98.3	100.0	0.0		2016-09-12T12:25:14.481Z
573.5677	Klebsiella pneumoniae strain PB395	573	WGS	5626433	56.96	4	631920			45	5648	5264	84		98.0	100.0	0.3		2016-08-27T17:05:57.171Z
573.5795	Klebsiella pneumoniae strain PB425	573	WGS	5669420	57.06	4	605437			52	5647	5271	82		98.2	100.0	0.0		2016-09-12T11:30:53.007Z
573.5802	Klebsiella pneumoniae strain PB439	573	WGS	5745691	57.52	6	378845			58	5728	5378	84		97.4	99.3	0.6		2016-09-12T12:08:16.328Z
573.5794	Klebsiella pneumoniae strain PB450	573	WGS	5845239	56.8	5	396300			107	5916	5500	78		97.3	100.0	0.0		2016-09-12T11:21:39.638Z
573.5698	Klebsiella pneumoniae strain PB463	573	WGS	5886678	57.22	7	231330			101	6007	5585	79		97.3	99.0	0.3		2016-08-27T17:16:24.087Z
573.5679	Klebsiella pneumoniae strain PB466	573	WGS	5715160	56.95	6	316775			62	5647	5302	83		97.3	100.0	0.0		2016-08-27T17:05:48.721Z
573.5813	Klebsiella pneumoniae strain PB473	573	WGS	5538646	57.14	3	776266			29	5492	5142	76		98.4	100.0	0.7		2016-09-12T12:26:27.960Z
573.5691	Klebsiella pneumoniae strain PB484	573	WGS	5409861	57.4	4	459197			39	5314	5006	80		97.7	100.0	0.3		2016-08-27T17:12:54.629Z
573.5658	Klebsiella pneumoniae strain PB495	573	WGS	5366561	57.21	2	1310764			34	5276	4932	78		98.3	99.7	0.0		2016-08-27T16:57:05.497Z
573.5818	Klebsiella pneumoniae strain PB497	573	WGS	5429535	57.3	6	403089			40	5363	5037	77		98.0	100.0	0.3		2016-09-12T12:33:34.184Z
573.5681	Klebsiella pneumoniae strain PB5	573	WGS	6054570	56.62	4	625837			84	6231	5746	77		98.0	100.0	0.0		2016-08-27T17:07:09.142Z
573.5697	Klebsiella pneumoniae strain PB502	573	WGS	5820305	56.97	6	289451			65	5771	5349	77		97.6	100.0	0.3		2016-08-27T17:18:02.289Z
573.5684	Klebsiella pneumoniae strain PB506	573	WGS	5600053	57.17	6	333600			40	5576	5264	79		98.1	100.0	0.0		2016-08-27T17:07:19.772Z
573.5811	Klebsiella pneumoniae strain PB509	573	WGS	5860717	57.24	7	268113			97	5962	5559	79		97.3	99.0	0.3		2016-09-12T12:27:01.831Z
573.5805	Klebsiella pneumoniae strain PB517	573	WGS	5607161	57.14	3	775480			33	5569	5242	82		97.7	100.0	0.3		2016-09-12T12:16:43.137Z
573.5817	Klebsiella pneumoniae strain PB525	573	WGS	5497232	57.34	2	1043964			26	5447	5128	84		98.2	100.0	0.3		2016-09-12T12:30:00.050Z
573.5663	Klebsiella pneumoniae strain PB533	573	WGS	5894405	56.59	3	742792			69	5956	5510	76		97.9	100.0	0.3		2016-08-27T16:52:28.682Z
573.5799	Klebsiella pneumoniae strain PB65	573	WGS	5621785	56.91	8	209789			55	5631	5269	81		98.2	100.0	0.0		2016-09-12T11:59:02.647Z
573.5828	Klebsiella pneumoniae strain PB86	573	WGS	5525738	57.09	5	348189			82	5510	5143	84		98.3	100.0	0.0		2016-09-12T12:42:44.337Z
573.5673	Klebsiella pneumoniae strain PB94	573	WGS	5754622	56.95	4	418206			61	5693	5288	78		97.6	100.0	0.3		2016-08-27T17:00:24.718Z
573.31059	Klebsiella pneumoniae strain PH10	573	WGS	1989615	56.964344	32	19881	0	0	163	2012		17		78.06	25.0	0.0		2020-03-31T20:23:31.790Z
573.31066	Klebsiella pneumoniae strain PH102	573	WGS	5505884	57.418716	19	87720	0	0	245	5486		70		93.31	99.78	0.44		2020-03-31T20:23:36.568Z
573.31067	Klebsiella pneumoniae strain PH12	573	WGS	5251435	57.61094	11	141346	0	0	112	5100		65		93.97	99.78	0.0		2020-03-31T20:23:32.673Z
573.31065	Klebsiella pneumoniae strain PH124	573	WGS	5476000	57.486504	16	101678	0	0	186	5378		46		93.67	99.78	0.0		2020-03-31T20:23:44.421Z
573.31060	Klebsiella pneumoniae strain PH139	573	WGS	5443739	57.61237	16	119948	0	0	167	5360		55		94.03	99.78	0.11		2020-03-31T20:23:24.051Z
573.31061	Klebsiella pneumoniae strain PH150-2	573	WGS	5379914	57.540604	25	78383	0	0	241	5398		68		93.01	99.78	0.44		2020-03-31T20:23:28.112Z
573.31062	Klebsiella pneumoniae strain PH152	573	WGS	5608282	57.011257	28	59836	0	0	268	5753		79		92.1	99.78	1.64		2020-03-31T20:23:40.503Z
573.31063	Klebsiella pneumoniae strain PH24-1	573	WGS	5524225	57.433224	15	118566	0	0	211	5476		63		93.91	99.78	0.0		2020-03-31T20:23:38.423Z
573.31064	Klebsiella pneumoniae strain PH25	573	WGS	5400677	57.700897	36	43513	0	0	382	5405		52		92.77	98.66	0.99		2020-03-31T20:23:48.797Z
573.31069	Klebsiella pneumoniae strain PH28-1	573	WGS	5301776	57.67984	11	175692	0	0	95	5107		72		92.95	98.33	0.11		2020-03-31T20:24:05.359Z
573.31068	Klebsiella pneumoniae strain PH38-1	573	WGS	5440907	57.471092	14	103145	0	0	132	5276		72		93.79	99.78	0.22		2020-03-31T20:34:13.533Z
573.31073	Klebsiella pneumoniae strain PH40	573	WGS	5407384	57.56107	26	69674	0	0	210	5276		74		93.49	99.78	0.22		2020-03-31T20:24:07.252Z
573.31072	Klebsiella pneumoniae strain PH44	573	WGS	5934670	56.593662	20	108056	0	0	197	5938		70		92.89	99.78	0.11		2020-03-31T20:34:15.526Z
573.31078	Klebsiella pneumoniae strain PH49-2	573	WGS	5509789	57.18047	10	186099	0	0	106	5369		84		93.67	99.78	0.11		2020-03-31T20:24:01.374Z
573.31077	Klebsiella pneumoniae strain PH72	573	WGS	5656721	57.19494	19	103181	0	0	180	5654		78		93.13	99.78	0.88		2020-03-31T20:23:59.301Z
573.31076	Klebsiella pneumoniae strain PH73	573	WGS	5280263	56.699757	60	27215	0	0	409	5627		70		88.73	99.33	2.92		2020-03-31T20:24:03.234Z
573.31070	Klebsiella pneumoniae strain PH9	573	WGS	5115665	58.314747	96	15722	0	0	682	5188		36		90.9	97.22	1.64		2020-03-31T20:23:52.731Z
573.33392	Klebsiella pneumoniae strain PMK1	573	WGS	5867614	56.589886	12	162312	0	0	140	5807		67		93.43	99.78	0.0		2020-10-30T14:27:56.741Z
573.33391	Klebsiella pneumoniae strain PMK10	573	WGS	5858251	56.588135	16	111693	0	0	155	5815		44		93.37	99.78	0.0		2020-10-30T14:27:56.741Z
573.33394	Klebsiella pneumoniae strain PMK11	573	WGS	5858378	56.591297	15	127617	0	0	149	5811		44		93.31	99.78	0.0		2020-10-29T12:55:44.110Z
573.33393	Klebsiella pneumoniae strain PMK12	573	WGS	5856388	56.58684	14	136690	0	0	154	5805		43		93.43	99.78	0.0		2020-10-29T12:57:46.713Z
573.33398	Klebsiella pneumoniae strain PMK13a	573	WGS	5860404	56.58702	12	166601	0	0	143	5815		70		93.61	99.78	0.0		2020-10-29T12:58:00.692Z
573.33397	Klebsiella pneumoniae strain PMK13b	573	WGS	5746689	56.523	15	136741	0	0	150	5707		67		93.25	99.78	0.0		2020-10-29T12:57:53.642Z
573.33395	Klebsiella pneumoniae strain PMK14	573	WGS	5863995	56.588795	13	136690	0	0	137	5803		46		93.43	99.78	0.0		2020-10-29T12:58:02.510Z
573.33400	Klebsiella pneumoniae strain PMK15	573	WGS	5868108	56.586143	12	136743	0	0	142	5820		62		93.49	99.78	0.0		2020-10-29T12:57:58.854Z
573.33396	Klebsiella pneumoniae strain PMK16	573	WGS	5855985	56.588924	16	112173	0	0	153	5812		44		93.37	99.78	0.0		2020-10-29T12:57:55.376Z
573.33399	Klebsiella pneumoniae strain PMK17	573	WGS	5864131	56.588913	13	136743	0	0	141	5798		65		93.31	99.78	0.0		2020-10-30T14:27:56.741Z
573.33403	Klebsiella pneumoniae strain PMK18	573	WGS	5864876	56.58834	14	136690	0	0	143	5814		46		93.31	99.78	0.0		2020-10-29T12:57:50.177Z
573.33402	Klebsiella pneumoniae strain PMK19	573	WGS	5869745	56.584927	13	141715	0	0	141	5818		67		93.43	99.78	0.0		2020-10-29T12:57:51.916Z
573.33401	Klebsiella pneumoniae strain PMK20a	573	WGS	5858029	56.588078	16	111693	0	0	151	5801		42		93.31	99.78	0.0		2020-10-29T12:57:48.482Z
573.33413	Klebsiella pneumoniae strain PMK21a	573	WGS	5850518	56.589108	19	110716	0	0	173	5817		41		93.43	99.78	0.0		2020-10-29T13:02:04.454Z
573.33414	Klebsiella pneumoniae strain PMK21b	573	WGS	5812850	56.670498	13	140038	0	0	133	5737		66		93.43	99.78	0.0		2020-10-30T14:27:56.741Z
573.33408	Klebsiella pneumoniae strain PMK21c	573	WGS	5861729	56.58919	16	118061	0	0	144	5809		45		93.43	99.78	0.0		2020-10-29T13:02:15.252Z
573.33406	Klebsiella pneumoniae strain PMK21d	573	WGS	5868908	56.585415	13	141716	0	0	143	5812		67		93.25	99.78	0.0		2020-10-29T13:02:13.579Z
573.33411	Klebsiella pneumoniae strain PMK21e	573	WGS	5862735	56.585552	16	110715	0	0	148	5813		48		93.37	99.78	0.0		2020-10-29T13:02:18.573Z
573.33410	Klebsiella pneumoniae strain PMK22	573	WGS	5854908	56.587498	18	110715	0	0	157	5815		45		93.31	99.78	0.0		2020-10-29T13:02:20.439Z
573.33407	Klebsiella pneumoniae strain PMK23	573	WGS	5867640	56.588406	12	166602	0	0	142	5811		68		93.31	99.78	0.0		2020-10-29T13:02:16.945Z
573.33409	Klebsiella pneumoniae strain PMK24	573	WGS	5860350	56.588856	14	129691	0	0	141	5809		49		93.49	99.78	0.0		2020-10-29T13:02:22.122Z
573.33412	Klebsiella pneumoniae strain PMK25	573	WGS	5862147	56.587475	14	118061	0	0	145	5801		43		93.43	99.78	0.0		2020-10-29T13:02:11.658Z
573.33405	Klebsiella pneumoniae strain PMK26a	573	WGS	5868888	56.587143	12	162315	0	0	144	5819		71		93.25	99.78	0.0		2020-10-29T13:02:08.040Z
573.33404	Klebsiella pneumoniae strain PMK26b	573	WGS	5860627	56.580994	14	162137	0	0	144	5812		63		93.43	99.78	0.0		2020-10-29T13:02:06.250Z
573.33422	Klebsiella pneumoniae strain PMK3	573	WGS	5854037	56.584747	15	112173	0	0	155	5815		54		93.43	99.78	0.0		2020-10-30T14:27:56.741Z
573.33415	Klebsiella pneumoniae strain PMK4a	573	WGS	5862908	56.591526	13	128094	0	0	143	5824		49		93.49	99.78	0.0		2020-10-29T13:04:33.868Z
573.33417	Klebsiella pneumoniae strain PMK4b	573	WGS	5863235	56.58905	15	111693	0	0	144	5808		43		93.19	99.78	0.0		2020-10-30T14:27:56.741Z
573.33416	Klebsiella pneumoniae strain PMK5a	573	WGS	5868386	56.58871	11	158513	0	0	131	5819		68		93.37	99.78	0.0		2020-10-29T13:04:30.531Z
573.33418	Klebsiella pneumoniae strain PMK5b	573	WGS	5692252	56.64217	17	125849	0	0	110	5645		66		91.62	96.33	0.11		2020-10-29T13:04:40.676Z
573.33419	Klebsiella pneumoniae strain PMK6	573	WGS	5860255	56.58281	14	141716	0	0	140	5804		68		93.37	99.78	0.0		2020-10-29T13:04:38.935Z
573.33421	Klebsiella pneumoniae strain PMK7	573	WGS	5816530	56.620922	13	127497	0	0	129	5758		73		93.13	99.78	0.0		2020-10-29T13:04:35.689Z
573.33420	Klebsiella pneumoniae strain PMK9	573	WGS	5861310	56.589024	14	111693	0	0	147	5811		53		93.43	99.78	0.0		2020-10-30T14:27:56.741Z
573.25927	Klebsiella pneumoniae strain ST23	573	Complete	5741563	57.144264	1	5393085	1	2	3	5762	5564	86		93.55	99.78	0.11		2019-07-15T13:53:05.673Z
573.22564	Klebsiella pneumoniae strain SU1	573	WGS	5393526	57.19457	9	210523			74	5491	5322	76		91.8	98.0	0.11		2018-11-29T02:22:45.553Z
573.22567	Klebsiella pneumoniae strain SU10	573	WGS	5538313	57.24283	10	160804			82	5666	5483	78		93.61	99.78	0.0		2018-11-29T02:15:53.663Z
573.22555	Klebsiella pneumoniae strain SU11	573	WGS	5359066	57.34891	9	150535			74	5412	5285	77		93.55	99.78	0.11		2018-11-29T02:10:48.383Z
573.22565	Klebsiella pneumoniae strain SU12	573	WGS	5159135	57.44116	9	196413			78	5235	5115	74		93.61	99.44	0.0		2018-11-29T02:14:30.511Z
573.22557	Klebsiella pneumoniae strain SU13	573	WGS	5510064	57.281467	0	3078822			33	5647	5520	79		94.09	99.78	0.0		2018-11-29T02:19:09.892Z
573.22556	Klebsiella pneumoniae strain SU14	573	WGS	5577490	57.091507	15	110867			231	5860	5698	66		90.6	95.43	0.0		2018-11-29T02:11:08.366Z
573.22563	Klebsiella pneumoniae strain SU2	573	WGS	5390889	57.401443	10	188403			135	5568	5415	80		94.33	99.78	0.0		2018-11-29T02:21:53.482Z
573.22562	Klebsiella pneumoniae strain SU3	573	WGS	5516459	57.122875	8	211123			83	5649	5446	78		93.67	99.78	0.0		2018-11-29T02:21:08.969Z
573.22561	Klebsiella pneumoniae strain SU4	573	WGS	5426116	57.364826	11	142960			78	5615	5466	76		92.71	98.0	0.0		2018-11-29T02:22:59.096Z
573.22560	Klebsiella pneumoniae strain SU5	573	WGS	5195956	57.271233	37	42958			249	5312	5138	30		89.93	93.76	0.88		2018-11-29T02:23:33.100Z
573.22558	Klebsiella pneumoniae strain SU6	573	WGS	5348175	57.38148	9	199965			67	5499	5376	79		92.95	98.66	0.0		2018-11-29T02:19:20.716Z
573.22566	Klebsiella pneumoniae strain SU7	573	WGS	5302102	57.37434	8	207827			88	5414	5264	77		94.03	99.78	0.0		2018-11-29T02:14:36.836Z
573.22559	Klebsiella pneumoniae strain SU8	573	WGS	5391070	57.34385	6	295058			61	5450	5324	79		93.49	99.78	0.0		2018-11-29T02:11:31.156Z
573.22568	Klebsiella pneumoniae strain SU9	573	WGS	5345184	57.327194	10	164569			84	5505	5359	79		93.91	99.78	0.0		2018-11-29T02:23:16.546Z
573.18541	Klebsiella pneumoniae strain TVGHCRE225	573	Complete	6107937	56.48986	1	5547427	1	3	4	6162		85		97.5	100.0	0.3		2018-07-15T23:52:15.756Z
573.5819	Klebsiella pneumoniae strain W1-4-ERY6(G)	573	WGS	5632086	57.14	5	447985			62	5616	5238	79		97.9	100.0	0.0		2016-09-12T12:35:07.529Z
573.7096	Klebsiella pneumoniae strain W1-5-ERG6	573	WGS	5532082	57.2	4	419503			47	5456	5107	79		97.9	100.0	0.0		2016-11-19T16:13:02.336Z
573.5804	Klebsiella pneumoniae strain W2-1-ERG1	573	WGS	5351360	57.24	2	998134			33	5224	4936	78		97.6	100.0	0.3		2016-09-12T12:08:21.118Z
573.5812	Klebsiella pneumoniae strain W2-1-ERG2	573	WGS	5776151	56.78	9	175935			113	5879	5440	79		97.6	96.6	0.4		2016-09-12T12:26:24.730Z
573.5694	Klebsiella pneumoniae strain W2-1-ERG5	573	WGS	5273482	57.57	3	543600			35	5158	4864	78		98.3	100.0	0.0		2016-08-27T17:14:59.407Z
573.5676	Klebsiella pneumoniae strain W2-1-ERY5(G)	573	WGS	5346649	57.16	2	997865			35	5224	4916	80		97.7	100.0	0.3		2016-08-27T17:10:37.112Z
573.5712	Klebsiella pneumoniae strain W2-11-ERG2	573	WGS	5616469	56.93	2	1125672			48	5553	5168	77		98.7	100.0	0.1		2016-08-27T17:34:29.565Z
573.5821	Klebsiella pneumoniae strain W2-13-ERG1	573	WGS	5496573	57.35	4	441734			43	5474	5164	83		97.9	100.0	0.0		2016-09-12T12:35:11.459Z
573.5722	Klebsiella pneumoniae strain W2-13-ERG11	573	WGS	5493144	57.36	5	437945			46	5470	5159	79		97.7	100.0	0.0		2016-08-27T17:28:26.946Z
573.5822	Klebsiella pneumoniae strain W2-13-ERG2	573	WGS	5495535	57.35	5	437939			41	5470	5161	79		97.7	100.0	0.0		2016-09-12T12:35:26.649Z
573.5823	Klebsiella pneumoniae strain W2-13-ERG3	573	WGS	5280529	57.88	4	514784			25	5136	4879	84		98.0	99.0	0.7		2016-09-12T12:35:03.340Z
573.5716	Klebsiella pneumoniae strain W2-13-ERG4	573	WGS	5278449	57.88	4	514772			19	5129	4879	80		98.1	99.0	0.7		2016-08-27T17:42:42.667Z
573.5717	Klebsiella pneumoniae strain W2-13-ERG5	573	WGS	5493461	57.35	5	437900			39	5456	5161	84		97.9	100.0	0.0		2016-08-27T17:25:45.415Z
573.5825	Klebsiella pneumoniae strain W2-13-ERG7	573	WGS	5492028	57.35	5	437925			43	5462	5158	79		97.7	100.0	0.0		2016-09-12T12:37:21.634Z
573.5826	Klebsiella pneumoniae strain W2-13-ERG8	573	WGS	5494020	57.35	5	441748			43	5476	5163	79		97.7	100.0	0.0		2016-09-12T12:38:43.790Z
573.5719	Klebsiella pneumoniae strain W2-15-ERG14	573	WGS	5841524	57.27	11	141063			167	6082	5533	84		97.6	97.3	0.6		2016-08-27T17:51:13.594Z
573.5824	Klebsiella pneumoniae strain W2-15-ERG3	573	WGS	5875626	57.24	11	140955			155	6173	5565	84		97.3	97.3	0.6		2016-09-12T12:37:46.113Z
573.5706	Klebsiella pneumoniae strain W2-4-ERG4	573	WGS	5386643	57.34	3	745793			35	5262	4955	82		98.2	100.0	0.0		2016-08-27T17:23:44.243Z
573.5683	Klebsiella pneumoniae strain W2-5-ERG4	573	WGS	5388608	57.23	6	410359			38	5302	5001	80		98.2	100.0	0.3		2016-08-27T17:10:20.403Z
573.5816	Klebsiella pneumoniae strain W2-5-ERG5	573	WGS	5636370	57.12	5	448083			52	5642	5252	77		97.8	100.0	0.0		2016-09-12T12:29:20.280Z
573.5726	Klebsiella pneumoniae strain W2-5-ERG6	573	WGS	5411866	57.38	5	482110			35	5352	5041	77		98.5	100.0	0.0		2016-08-27T17:30:17.716Z
573.5707	Klebsiella pneumoniae strain W2-5-ERG7	573	WGS	5624535	57.02	1	3057496			27	5555	5177	80		98.1	100.0	0.0		2016-08-27T17:25:30.962Z
573.5820	Klebsiella pneumoniae strain W2-5-ERG8	573	WGS	5411669	57.37	5	501655			38	5360	5040	79		98.6	100.0	0.0		2016-09-12T12:34:28.497Z
573.5709	Klebsiella pneumoniae strain W2-9-ERG1	573	WGS	5785480	57.36	12	146248			124	5781	5343	84		97.0	98.3	0.9		2016-08-27T17:43:18.126Z
573.5711	Klebsiella pneumoniae strain W2-9-ERG10	573	WGS	5267569	57.48	3	614097			29	5165	4860	78		98.2	100.0	0.0		2016-08-27T17:26:47.458Z
573.5710	Klebsiella pneumoniae strain W2-9-ERG2	573	WGS	5385055	57.35	4	470754			33	5228	4934	78		97.7	100.0	0.0		2016-08-27T17:24:50.293Z
573.31071	Klebsiella pneumoniae strain WU10	573	WGS	5194947	57.78474	13	131871	0	0	104	5063		70		93.49	99.44	0.22		2020-03-31T20:23:42.530Z
573.31074	Klebsiella pneumoniae strain WU12	573	WGS	5732848	57.44319	81	20972	0	0	569	5905		61		92.16	99.78	1.97		2020-03-31T20:23:50.661Z
573.31075	Klebsiella pneumoniae strain WU2	573	WGS	5819518	57.528465	28	60673	0	0	591	6096		51		91.68	99.0	1.75		2020-03-31T20:23:46.477Z
573.31080	Klebsiella pneumoniae strain WU21	573	WGS	11147041	56.560265	220	14403	0	0	1715	11674		51		39.9	99.44	51.3		2020-03-31T20:44:38.048Z
573.31079	Klebsiella pneumoniae strain WU3	573	WGS	5505656	57.392033	12	164888	0	0	155	5396		71		93.61	99.78	0.11		2020-03-31T20:34:23.201Z
573.31081	Klebsiella pneumoniae strain WU6	573	WGS	5371032	57.765854	21	92946	0	0	245	5358		55		93.25	98.89	0.55		2020-03-31T20:34:21.268Z
573.31082	Klebsiella pneumoniae strain WU7	573	WGS	5272210	57.64524	18	92585	0	0	122	5133		67		93.79	99.78	0.11		2020-03-31T20:34:25.286Z
573.31083	Klebsiella pneumoniae strain WU8	573	WGS	5249165	57.673096	16	100623	0	0	135	5149		63		93.85	99.78	0.11		2020-03-31T20:34:19.380Z
573.31084	Klebsiella pneumoniae strain WU9	573	WGS	4978837	57.981407	10	173098	0	0	65	4761		75		94.27	99.78	0.0		2020-03-31T20:34:17.591Z
573.4176	Klebsiella pneumoniae strain e1602	573	WGS	5593235	57.08	6	302628			56	5527	5164	72		98.0	100.0	0.3		2016-07-06T23:19:34.563Z
573.4095	Klebsiella pneumoniae strain k1004	573	WGS	5469204	57.15	7	337402			50	5390	5050	68		98.3	100.0	0.0		2016-07-06T22:56:00.764Z
573.4096	Klebsiella pneumoniae strain k1020	573	WGS	5365808	57.36	5	384393			48	5292	4975	69		98.0	100.0	0.0		2016-07-06T22:52:11.954Z
573.4152	Klebsiella pneumoniae strain k1025	573	WGS	5469316	57.11	10	210496			79	5428	5078	67		97.8	100.0	1.0		2016-07-06T23:12:22.766Z
573.7073	Klebsiella pneumoniae strain k1031	573	WGS	5401830	57.32	7	304897			45	5263	4948	69		97.7	100.0	0.7		2016-11-19T16:06:19.325Z
573.4192	Klebsiella pneumoniae strain k1037	573	WGS	5560119	57.06	6	310755			51	5432	5084	75		98.1	100.0	0.3		2016-07-06T23:21:49.943Z
573.4163	Klebsiella pneumoniae strain k1054	573	WGS	5562540	57.21	7	290437			75	5590	5254	79		97.9	100.0	0.0		2016-07-06T23:16:28.532Z
573.4193	Klebsiella pneumoniae strain k1056	573	WGS	5530968	56.95	9	227266			70	5471	5083	78		97.9	100.0	0.3		2016-07-06T23:22:40.282Z
573.7045	Klebsiella pneumoniae strain k1057	573	WGS	5451376	57.28	3	737963			31	5381	5082	65		97.9	100.0	0.0		2016-11-19T15:54:50.101Z
573.7066	Klebsiella pneumoniae strain k1061	573	WGS	5576752	56.97	4	507173			39	5567	5199	74		98.0	100.0	0.0		2016-11-19T16:00:27.625Z
573.4224	Klebsiella pneumoniae strain k1070	573	WGS	5586154	56.94	7	353619			47	5579	5202	69		98.0	100.0	0.0		2016-07-06T23:31:06.198Z
573.7053	Klebsiella pneumoniae strain k1076	573	WGS	5563764	57.16	6	384266			59	5476	5165	73		97.9	100.0	0.0		2016-11-19T15:58:08.311Z
573.7057	Klebsiella pneumoniae strain k1085	573	WGS	5415686	57.26	5	307952			47	5384	5054	69		97.8	100.0	0.0		2016-11-19T15:58:47.872Z
573.7042	Klebsiella pneumoniae strain k1087	573	WGS	5361422	57.23	9	168277			84	5341	4999	66		97.7	99.7	0.0		2016-11-19T15:56:38.866Z
573.7075	Klebsiella pneumoniae strain k1089	573	WGS	5388366	57.31	5	384132			36	5320	5011	73		98.1	100.0	0.0		2016-11-19T16:02:51.510Z
573.7050	Klebsiella pneumoniae strain k1090	573	WGS	5610412	57.04	7	288869			64	5636	5292	72		98.1	100.0	0.0		2016-11-19T15:55:32.375Z
573.4194	Klebsiella pneumoniae strain k1092	573	WGS	5564124	56.98	9	192389			85	5605	5227	70		98.3	100.0	0.1		2016-07-06T23:26:41.435Z
573.7049	Klebsiella pneumoniae strain k1100	573	WGS	5491656	57.2	8	259276			58	5370	5038	71		97.9	100.0	0.0		2016-11-19T15:55:38.155Z
573.4107	Klebsiella pneumoniae strain k1102	573	WGS	5277897	57.12	5	322744			49	5170	4834	73		97.9	100.0	0.0		2016-07-06T23:06:06.192Z
573.4195	Klebsiella pneumoniae strain k1111	573	WGS	5521803	57.07	11	191420			67	5474	5111	75		97.4	99.7	0.3		2016-07-06T23:22:30.924Z
573.7054	Klebsiella pneumoniae strain k1123	573	WGS	5583637	57.08	5	352764			46	5551	5192	67		98.2	100.0	0.0		2016-11-19T15:58:00.633Z
573.4156	Klebsiella pneumoniae strain k1148	573	WGS	5777110	57.13	7	262119			93	5799	5412	73		97.4	98.3	0.9		2016-07-06T23:31:17.207Z
573.4041	Klebsiella pneumoniae strain k1154	573	WGS	5979035	56.65	9	224547			99	6016	5582	70		97.6	98.0	0.7		2016-07-06T22:46:22.979Z
573.7058	Klebsiella pneumoniae strain k1159	573	WGS	5445451	57.31	5	478801			40	5427	5104	73		97.9	100.0	0.0		2016-11-19T15:57:17.412Z
573.4108	Klebsiella pneumoniae strain k1160	573	WGS	5527618	57.06	5	425697			37	5526	5166	78		97.9	100.0	0.0		2016-07-06T22:57:38.759Z
573.4226	Klebsiella pneumoniae strain k1166	573	WGS	5393702	57.17	9	218936			66	5288	4932	74		97.0	100.0	0.0		2016-07-06T23:35:55.259Z
573.7038	Klebsiella pneumoniae strain k1189	573	WGS	5484142	57.21	3	387807			45	5406	5060	70		97.9	100.0	0.0		2016-11-19T15:53:14.576Z
573.4175	Klebsiella pneumoniae strain k1199	573	WGS	5493691	57.18	7	232854			77	5450	5112	76		98.3	100.0	0.0		2016-07-06T23:24:22.630Z
573.7068	Klebsiella pneumoniae strain k1205	573	WGS	5591274	57.17	4	354620			55	5551	5230	74		98.1	100.0	0.0		2016-11-19T16:00:58.012Z
573.4228	Klebsiella pneumoniae strain k1206	573	WGS	5294070	57.36	5	270191			47	5226	4943	72		98.1	100.0	0.0		2016-07-06T23:29:58.707Z
573.7064	Klebsiella pneumoniae strain k1207	573	WGS	5520702	57.22	5	374251			65	5462	5146	74		98.1	99.7	0.0		2016-11-19T15:59:32.209Z
573.7048	Klebsiella pneumoniae strain k1209	573	WGS	5532235	57.23	6	307191			62	5468	5160	71		97.9	100.0	0.3		2016-11-19T15:54:41.680Z
573.7052	Klebsiella pneumoniae strain k1210	573	WGS	5560011	57.15	6	312152			53	5530	5210	81		98.2	100.0	0.0		2016-11-19T15:57:26.025Z
573.4196	Klebsiella pneumoniae strain k1234	573	WGS	5345880	57.28	9	222937			60	5194	4881	70		98.0	100.0	0.0		2016-07-06T23:21:53.201Z
